MKT,SMB,HML,RMW,CMA,RF,year,month,Mom,PS_VWF,R_ME,R_IA,R_ROE,R_EG,PEAD,FIN,SY_SMB,MGMT,PERF,LN_F1,LN_F2,LN_F3,cap_risk,INDPRO,PCE,z_longs,z_shorts,z_longs_diff,z_shorts_diff,ZLp,ZSp
1.29,2.58,0.33,2.12,-0.04,0.51,1982,9,4.17,0.04229533,3.0825,1.0496,3.5356,3.5036,1.9497908298756366,3.9649727429539534,3.72838225,3.1442003000000005,0.83598821,0.964175541,0.412462264,-0.143503762,0.43,-0.29444622099663587,1.177827989038982,0.028580734,0.024699765,-0.01566627,-0.051705024,0.2044222735966827,0.1504096386159226
11.3,1.92,-3.73,0.3,-0.37,0.59,1982,10,0.03,-0.03734213,0.904,-1.0797,-0.7302,-0.9991,0.0018941685621474138,-6.2964008721709455,2.9657483200000003,-3.7917083,-2.6160125,0.600920284,0.079533524,0.207483426,23.64,-0.9275997367566013,1.007317304951072,0.053689948,0.087925063,0.025109214,0.063225298,0.0292369079612053,0.0227463692497265
4.67,4.53,-1.89,-1.05,0.32,0.63,1982,11,5.89,0.01039021,4.466,1.4721,3.1813,3.8231,5.352148151707165,-3.239336554480705,5.00744867,-1.0951123999999999,4.91012856,0.420472408,0.03557402,0.169749088,7.02,-0.3100628534191019,1.105466177439074,0.026259423,0.028834087,-0.027430525,-0.059090975999999996,0.0287229204247951,0.0335371427583108
0.55,-0.01,-0.03,-0.07,1.03,0.67,1982,12,0.02,-0.0316098,-0.7888,0.3665,-0.7166,-0.2713,-2.952526074858084,2.334030769072076,-0.2963541,0.84563975,3.09181252,-0.254932438,0.517965153,0.097891478,-9.969999999999999,-0.7428806393454668,0.5722793467640486,0.003384993,0.007477564,-0.02287443,-0.021356523000000002,0.1234619349316901,0.1626591760333751
3.6,3.28,-0.81,-1.5,-0.46,0.69,1983,1,-1.7,-0.05400334,2.2053,-0.8305,-2.4005,-1.897,1.4472354456073597,-5.568233482152163,1.4310083,-1.9213675,0.30648692,0.176107582,-0.015720005,0.109847452,2.4899999999999998,1.8707829840751922,0.5736491487786877,0.05589223,0.05197583,0.052507237,0.044498266,1.434024834437975,1.532361433319629
2.59,2.91,0.7,-0.57,1.02,0.62,1983,2,3.83,-0.03102775,3.7613,1.6194,3.0421,2.0265,1.4991486211306644,2.9556108597165003,2.87262826,1.84834584,3.3433723800000004,-0.214103165,0.280047917,0.131650334,6.94,-0.5985176781684975,0.1379944802207822,0.034534168,0.072131758,-0.021358062000000004,0.020155928000000004,0.1660626252811714,0.3211057254971505
2.82,1.41,2.05,-0.07,2.81,0.63,1983,3,0.93,0.04124019,1.5925,2.8987,1.126,2.0409,0.5309047324419708,4.076056234646556,1.43718158,4.36328024,-2.3921764000000003,-0.352033467,0.409074753,-0.136136061,8.81,0.8165354727178276,1.1851171336701993,0.115566939,0.128624438,0.081032771,0.05649268,0.2304198322764628,0.2995010871797543
6.67,0.48,0.56,-0.16,1.6,0.71,1983,4,1.8,0.03768411,-0.3492,2.1808,0.5583,2.3291,0.7228696735635596,2.1264652467440315,-1.5091629,2.1620373500000003,-0.8704373,-0.303441236,0.083896648,0.191139267,11.25,1.247762933366614,1.0713637189032177,0.097476473,0.094355115,-0.018090466,-0.034269323000000004,0.0683676237967834,0.0781972559841803
0.52,6.22,-1.42,-1.85,-1.53,0.69,1983,5,-1.59,0.01979461,6.1099,-1.4387,-3.5765,-3.8352,-0.4083864803678297,-2.936921827676215,5.00859583,-3.1935589,-3.9697402999999998,-0.54765372,0.022133173,0.062536393,-2.59,0.6437344821349278,0.875853395616244,0.00543518,0.005545568,-0.092041293,-0.088809547,0.1146131231816838,0.2054070140381059
3.07,1.15,-3.93,2.52,-0.89,0.67,1983,6,1.78,0.00161806,2.0999,-1.1252,1.5529,2.55,1.7497508132026502,0.5978712976515812,0.69701598,-0.13909090000000002,4.992806369999999,-0.721867294,0.088574627,0.057811303,-0.06,0.5803932460360928,1.3402199563649297,0.009857709,0.033775118,0.004422528999999999,0.02822955,0.0562839940866366,0.0362837837522667
-4.07,0.98,5.61,-0.03,2.84,0.74,1983,7,-3.13,0.04651723,0.6757,2.7773,1.1624,2.9885,1.5150269360781,3.5527420301992487,2.26124991,4.25123213,-2.2403643,-0.336872688,-0.125124153,0.043424968,-7.779999999999999,1.4925585267304253,1.2478031634446385,0.029380176,0.06534679,0.019522467,0.031571672,0.0647431250893282,0.0853604273343799
-0.5,-4.34,5.56,0.45,1.95,0.76,1983,8,-5.44,0.04248757,-4.6776,1.2103,-0.4173,0.3917,-1.3031047631613162,3.899862743929215,-4.5298245,2.60499674,-2.5786534,-0.785598092,0.082532944,0.186601205,-1.15,1.2005337483820488,0.6943239021003356,0.007267363,0.004082471,-0.022112813000000002,-0.061264319000000005,0.0309508135774905,0.0693925397660222
0.91,0.25,1.08,1.21,0.59,0.76,1983,9,-0.1,0.0133854,0.4313,1.3323,3.2539,2.9069,2.2126438126441483,1.7066204590635987,1.66888678,1.12903883,1.034472,-0.424778526,-0.046262877,0.111309633,-6.05,1.4559306688385343,0.6248922599551898,0.030090083,0.009654331,0.02282272,0.0055718600000000005,0.0805244429533003,0.0392500610660206
-3.44,-3.82,5.07,-0.81,2.97,0.76,1983,10,-4.56,0.05601174,-3.8621,2.641,1.6359,3.69,1.8299451899579187,4.248506939855899,-3.5464801999999995,4.56087971,-1.0022674,-0.483931512,-0.122101164,0.058183,-8.09,0.762430659337876,0.9722043770611144,0.030331366,0.015236239,0.0002412829999999984,0.005581908,0.1706229588740115,0.1396751445594035
2.16,1.88,-0.64,-0.48,0.64,0.7,1983,11,-0.09,-0.07239271,2.08,1.1119,-0.2172,-1.7498,-0.037636439520383654,-0.8749540939243318,1.6565897900000002,-0.4174964,-1.8190681,-0.497391732,-0.100192614,0.089985343,7.969999999999999,0.44185326990757723,0.369019341703436,0.155545251,0.136714044,0.125213885,0.12147780500000001,0.0177394573282474,0.01906031462926
-1.78,-0.47,1.68,1.59,1.21,0.73,1983,12,0.74,0.05041631,-1.1451,1.3102,-1.5496,1.0791,-0.05996772179754185,4.10693265302075,-0.22165700000000002,4.55554011,-0.4624308,-0.694147667,0.275909701,-0.082085726,-3.51,0.47591086297347207,1.153699868993785,0.268288167,0.191559964,0.11274291600000003,0.05484591999999999,0.1598613168118046,0.1078937415665448
-1.92,-0.07,7.62,-0.93,3.0,0.76,1984,1,-2.49,0.06745702,-1.0195,2.3766,-3.7268,0.8835,-1.549149023528649,7.572108190768481,-1.3679471,6.60665819,-5.44225,-0.57851031,-0.233007103,-0.063686887,0.45999999999999996,2.006909409327884,1.0778743315507988,0.004574082,0.017695294,-0.26371408500000004,-0.17386467,0.0193890436725019,0.04935263112672
-4.82,-1.62,3.36,0.82,1.57,0.71,1984,2,0.19,0.00870775,-1.8015,0.8912,-0.7739,0.6762,3.1185315851403423,7.077794944752648,-0.3739273,3.12571155,0.27976134,-0.37482947,-0.238887163,0.083891744,-5.949999999999999,0.44517826853829323,-0.6571877324956676,0.039094625,0.139048345,0.034520543,0.12135305099999999,0.0237511227280218,0.073840084351151
0.63,-0.28,0.51,-0.93,1.09,0.73,1984,3,1.09,0.00486617,-0.129,0.6814,-0.6322,1.3017,-1.439814179339448,2.7657244063067092,-0.23105320000000001,2.43397926,-0.7395207,-0.415992649,-0.156199793,-0.039496491,-2.59,0.48098051206098,1.16912835448304,0.007429877,0.011610354,-0.031664748,-0.127437991,0.0288056028028727,0.0078705155041824
-0.51,-1.02,1.27,3.27,0.76,0.81,1984,4,2.05,0.0084832,-0.9136,1.0722,2.1374,2.4198,1.481915912155164,3.3499416183453863,-0.605434,1.95646563,4.78746281,-0.402120043,-0.164342089,0.092474086,-3.7600000000000002,0.584575470908022,1.0651422931403198,0.099828827,0.028100962,0.09239895,0.016490608,0.0741309299311709,0.0346774503143354
-5.97,0.08,0.26,2.32,-0.5,0.78,1984,5,1.52,0.02408758,-0.4435,-1.4646,1.78,1.7731,-0.638098708743037,0.7610635757902956,0.18789582999999999,1.01519859,4.8225577,-0.398310808,-0.190446614,-0.000359348,-12.97,0.5197482116886976,0.6917599186164747,0.006469854,0.02122004,-0.093358973,-0.006880922000000001,0.012290592753561,0.0312225068943017
1.82,0.07,-2.62,3.08,-1.51,0.75,1984,6,-0.7,-0.00553726,0.4576,-2.2742,1.815,0.6613,0.061238046463159,-0.936805279092811,0.46078456,-0.9900005,2.28779675,-0.184198369,-0.098027618,-0.113229026,-1.01,0.33722156671813774,0.8526975146494253,0.010866134,0.002581968,0.00439628,-0.018638072,0.0649442991367821,0.0230220116878565
-2.74,-2.22,0.48,3.69,-2.17,0.82,1984,7,2.93,0.01576677,-2.3059,-1.3356,3.6298,2.97,0.16136468702169535,1.3636594768519104,-1.5004223,1.59300519,3.21410301,-0.00210219,-0.027793623,-0.074197475,-5.12,0.2867390087966326,-0.040070524122459705,0.079983466,0.052189561,0.069117332,0.049607593000000005,0.140534550395821,0.0924368733940528
10.28,-0.3,-1.82,-0.89,-0.81,0.83,1984,8,-5.69,-0.02742872,0.2282,-0.428,0.9652,0.0264,-2.69701778482675,-3.639449758752481,-0.8455594000000001,-3.6023028,-4.0796817999999995,0.037181849,-0.161227812,-0.018935859,15.27,0.11872139436357454,0.7055239316924533,0.0382138,0.056221679,-0.041769666000000004,0.004032117999999994,0.1138422492977131,0.0570989786785047
-0.8,0.0,5.32,1.4,2.53,0.86,1984,9,3.67,0.02757599,-0.7184,2.5924,0.1676,1.184,0.8444582299526888,6.580466168254919,0.53266937,4.70600398,-1.770771,0.057865307,0.055891335,0.049747945,2.62,-0.2784543227110192,0.8598041557200897,0.118985528,0.057336288,0.08077172799999999,0.0011146090000000025,0.0499493263418249,0.0036485039166866
-0.84,-1.43,0.51,1.17,-1.16,1.0,1984,10,3.21,-0.00731473,-1.4098,-0.3033,2.6699,1.8111,0.719904141675434,0.4014979338367515,-0.6384553000000001,1.21193347,1.62087767,-0.04135331,0.017887548,0.139365163,-0.32,-0.04287418259637521,-0.09866603520404249,0.050208136,0.010411795,-0.06877739199999999,-0.046924493,0.1238816472428516,0.0293252413176792
-1.76,-0.98,4.08,0.81,2.08,0.73,1984,11,1.7,0.01642862,-1.0611,2.2176,0.7994,1.6373,1.546367494361731,4.294297008877456,-0.5096301999999999,3.09723349,0.04887632,0.08510024,0.007201602,0.177038443,-2.5100000000000002,0.339291246065887,1.5841662386915756,0.033165843,0.005326198,-0.017042293,-0.005085597,0.0680058062708877,0.0058634206679619
1.84,-0.69,-0.2,1.21,-1.26,0.64,1984,12,1.54,-0.00550148,-0.4105,-0.8106,2.5112,1.3006,0.419544327497746,-1.0233135116155716,-0.0408224,-0.5782866,1.15211449,0.053833077,0.092483689,-0.062705832,4.75,0.0608330288637049,0.4355603951154974,0.010998957,0.007872635,-0.022166886,0.0025464369999999995,0.0220052856628072,0.0903870945281992
7.99,3.5,-5.41,-0.83,-3.36,0.65,1985,1,-6.9,-0.01576028,3.4367,-3.4516,0.9888,-1.6525,-1.3517452371690037,-6.232290026681701,2.08406522,-4.3100819,-2.3659534,-0.035858594,0.188312231,-0.054939499,11.92,-0.09676247368699542,1.4016882211724813,0.037583468,0.002908597,0.026584511,-0.004964037999999999,0.0433743415556353,0.0094315477956463
1.22,1.0,-0.13,1.26,1.03,0.58,1985,2,1.82,0.0253216,0.7616,1.0958,1.5322,2.2437,0.22393213061017733,1.7207223915401229,0.8325552700000001,2.6927644600000002,1.58789971,-0.236569557,-0.050772344,0.117382479,-0.96,0.34667207599372585,0.8400794256911537,0.03905224,0.005922479,0.0014687720000000001,0.0030138819999999994,0.042809683196554,0.0702540589375244
-0.84,-1.48,4.1,1.18,2.94,0.62,1985,3,1.68,0.04007483,-2.0585,3.3111,0.9456,2.0324,-0.3640092352179295,6.0250842681059185,-1.7513793999999998,4.35237671,-0.9169049,0.251704367,0.004876207,0.057381488,-1.79,0.13494809688581189,0.29157830960313547,0.059601728,0.007988038,0.020549487999999998,0.002065559,0.0247981698910382,0.0141248746774347
-0.96,-0.1,3.72,1.59,0.71,0.72,1985,4,3.06,0.03801279,-0.6881,1.4012,0.1215,1.8021,0.8273949197763238,3.935653728361831,0.39752865000000004,3.40863836,-1.2671277,0.048139029,0.065010882,0.152808123,2.0,-0.17968830989322226,0.4153294317538192,0.112374467,0.03473139,0.052772739000000006,0.026743352,0.0719462687252314,0.0244099410931175
5.09,-2.33,-0.92,1.3,-1.39,0.66,1985,5,4.0,-0.00774433,-1.6118,-1.2667,3.243,1.5286,0.13450023588626436,0.5170607449392416,-1.7004202,0.54962577,2.08702631,0.242133398,0.055261058,0.060284997,5.6899999999999995,0.1215261645650001,1.3874788494077972,0.020397033,0.002686634,-0.09197743400000001,-0.032044756,0.0282730882418591,0.0038695240258568
1.27,0.35,0.5,1.69,-0.59,0.55,1985,6,3.63,0.00733651,-0.5444,-0.1402,2.8783,1.6833,1.354176697195375,0.9092364189796324,-0.1962866,0.25647487,1.96048728,0.089854983,0.029883764,-0.118196334,-2.46,-0.04567622652495995,-0.25960539979231756,0.092964547,0.020125798,0.072567514,0.017439164,0.0338159398380222,0.0262103663963841
-0.74,2.89,-1.68,-0.45,-0.31,0.62,1985,7,-3.94,-0.01779483,2.3504,-0.8343,-1.7883,1.3406,-0.4134898377469044,-0.5005715812220096,3.38932261,0.6750298,0.06305057,-0.135614686,-0.015024494,0.023278007,-4.51,-0.5186893853467045,0.9779132892094866,0.017830393,0.008656921,-0.075134154,-0.011468877,0.0377023707221368,0.086677567261062
-1.02,-0.32,2.32,-0.04,1.88,0.55,1985,8,1.82,0.02686818,-0.1602,2.0702,0.4266,1.0419,0.20290090531710764,2.6981811139373524,1.00920934,2.91128485,0.05502637,-0.088805532,-0.042108592,-0.003130598,-4.42,0.3383843929577912,1.3403542364767818,0.019201632,0.005227364,0.0013712389999999998,-0.0034295569999999997,0.0337993682086423,0.01236471598971
-4.54,-1.81,1.31,1.16,1.61,0.6,1985,9,1.48,0.01096273,-1.8447,1.9424,1.1445,1.7479,1.3818713607324151,5.711906186908455,-0.5549517,5.03895144,2.27474579,0.071496782,0.04438111,-0.251238247,-10.97,0.39725025489312227,1.5479088695904863,0.002836199,0.032467048,-0.016365433,0.027239684,0.0102543403565968,0.0215954033469745
4.02,-1.55,0.78,0.92,-1.11,0.65,1985,10,4.88,0.05133601,-0.1913,0.2881,2.233,2.8931,0.512626240178042,1.8029638132706272,-1.7524233,0.27095585,0.31413719,-0.10063649,0.169318165,-0.027577284,9.8,-0.36860951190578195,-1.3919204207964997,0.136413389,0.051057866,0.13357718999999998,0.018590818000000002,0.0936305783599378,0.0508004420079588
6.48,0.0,-2.88,0.29,-2.33,0.61,1985,11,-0.4,0.00652371,-0.2272,-1.643,1.7564,-0.9268,-1.4760554370107923,-1.5019962865601364,1.06394258,-2.3711712,2.2130772199999997,-0.104228455,-0.033713218,0.002501325,6.78,0.3579386526335826,0.5551926845199118,0.030578862,0.001579654,-0.105834527,-0.049478212,0.0445899063498234,0.0164322598893651
3.88,-0.39,-1.52,0.97,-1.8,0.65,1985,12,-0.13,-0.02018618,0.2882,-1.5031,1.7438,-0.9284,0.5778334927678008,-0.6432081893935618,0.09164810999999999,-0.5056615,1.75635973,-0.209872913,-0.073891227,0.023527659,0.66,1.0132980607978848,1.4506874526361457,0.003299508,0.020108829,-0.027279354,0.018529175000000002,0.0404508990045626,0.0170513014104756
0.65,1.01,0.52,-2.02,-2.05,0.56,1986,1,2.96,0.01834367,1.06,-0.6883,1.653,1.7818,1.5093967661861871,-2.966937855661311,0.8302362799999999,-1.2081668,0.67857699,0.333657868,-0.400925267,0.1865675,2.06,0.5099306062688269,0.5620175719417864,0.019890361,0.051682007,0.016590853,0.031573178,0.0208967400955106,0.0444192509706953
7.13,-0.75,-0.85,1.15,-1.39,0.53,1986,2,2.78,0.00265464,-0.3587,-1.4016,2.3756,0.8424,2.249366668783472,0.150396860642175,-0.6417699,0.80973898,0.64304892,0.248908567,-0.228836909,0.102527908,11.03,-0.6854058658573026,-0.2440663577517599,0.079251389,0.052807038,0.05936102800000001,0.0011250309999999986,0.036961540785263,0.0204963395480706
4.88,-0.57,-0.44,1.12,0.99,0.6,1986,3,2.45,0.04138383,0.6255,1.0909,2.0581,1.7081,0.24910809717619378,0.8673687952403488,0.08790993,1.0739916999999999,0.59232034,0.003548303,0.124321755,-0.174160166,6.97,-0.7195074266212242,0.12055882561521347,0.025510353,0.010077665,-0.053741036000000006,-0.042729373,0.0096795957167272,0.0255472175898607
-1.31,2.92,-2.86,2.91,0.02,0.52,1986,4,-0.5,-0.00457233,1.066,-1.576,0.6493,0.0184,0.9418341401576014,1.3521234067692138,3.4932828700000003,-0.0071154,4.45825596,-0.099631749,0.364805551,-0.538465078,-4.67,0.11434379367296632,0.41082306275677105,0.03948951,0.097623248,0.013979156999999999,0.087545583,0.0807374125689541,0.1395964069591193
4.62,-1.26,-0.14,2.08,1.11,0.49,1986,5,2.02,0.02593823,-1.1507,1.2884,3.3762,0.9818,0.9228706796997189,3.0105003147307,-0.6860792,1.07591411,1.1979997,0.119735536,0.024891594,-0.124264609,3.5900000000000003,0.17331399564903816,0.786540632054189,0.006444234,0.012881641,-0.033045276,-0.084741607,0.0382717408679011,0.0347627255050997
1.03,-0.88,1.36,1.83,0.87,0.52,1986,6,5.16,0.05798251,-0.2631,1.6555,5.2598,0.8818,2.590089219052166,3.156620610053642,-1.9358146999999999,-0.1360478,3.7891365099999996,-0.066057127,-0.299575673,0.220044867,-3.66,-0.3813188165543435,0.14698162729658293,0.005781928,0.005001025,-0.0006623059999999997,-0.007880616,0.0340850223780941,0.03494015994564
-6.45,-3.54,4.76,-0.57,0.61,0.52,1986,7,1.8,-0.01316594,-2.7392,1.3922,2.9692,2.7937,0.8107604098242636,2.4217686884351224,-2.6024693,3.39481285,2.25837994,0.023915409,0.133804033,-0.19887887,-7.41,0.5951505044064165,0.6814131460320727,0.127945824,0.128352864,0.12216389600000001,0.123351839,0.1643673299315584,0.1570428186107308
6.07,-4.37,3.5,-1.74,3.24,0.46,1986,8,-5.01,-0.0281331,-4.3752,3.0475,-2.709,1.6055,-0.10059727804810682,1.2122246322148769,-3.1732861000000003,3.09692186,-4.0284112,-0.18191623,0.115918029,-0.12187774,9.04,-0.15892365343808112,0.603915035401914,0.030371022,0.042924095,-0.09757480200000002,-0.08542876900000002,0.032182728741692,0.0603501634731884
-8.6,1.96,3.16,-0.05,3.62,0.45,1986,9,-5.86,0.04417669,0.5503,3.3766,-3.7962,-0.3482,-1.5496596998012089,1.420301484923711,2.97245995,3.7740506700000003,-3.8574536999999998,0.039703237,-0.226391787,0.085534575,-14.469999999999999,0.29194439671156314,2.5253570689298455,0.170886325,0.128484798,0.140515303,0.08556070300000002,0.2195614539393209,0.1657690281025359
4.66,-2.33,-1.37,0.13,0.89,0.46,1986,10,2.69,0.01676026,-1.7598,0.5282,1.505,0.6012,4.6249275731529185,-0.720829323818128,-1.5739882,-2.2076014,2.38311825,-0.077168191,0.025466452,-0.03478211,5.800000000000001,0.4160812611933462,-1.3089709940103722,0.073882205,0.16582744,-0.09700412,0.03734264199999998,0.0067188557242525,0.0318592885129587
1.17,-1.88,-0.13,1.12,0.61,0.39,1986,11,-0.32,-0.03107634,-1.9889,0.3816,1.1185,3.7262,0.7585032285919944,3.0115717281935757,-1.7335783,1.89398476,3.59542807,-0.321925209,0.042504365,-0.106647603,-1.23,0.37035307472079726,-0.15343175696409528,0.00500997,0.011334585,-0.068872235,-0.15449285499999998,0.0318523047522556,0.0261368110470172
-3.27,0.07,0.27,0.83,-0.03,0.49,1986,12,0.4,-0.01192073,0.8446,1.0676,1.8948,1.6509,0.9053301985748785,1.511765314222798,0.80657735,1.08982721,0.68560795,0.15675332,0.070110341,-0.480479111,-5.1499999999999995,0.9736448424202182,2.34599098483812,0.009164269,0.010942352,0.004154298999999999,-0.0003922329999999988,0.0243356933502081,0.06761452417261
12.47,-1.52,-3.26,0.2,-1.09,0.42,1987,1,2.1,-0.07341739,-1.2374,-1.2555,0.9573,2.8709,4.225668094335109,0.25273885376545374,-0.8342698000000001,-0.15720610000000002,4.778856070000001,-0.500223749,0.101671849,0.138892699,9.01,-0.38031506249679436,-2.0553201428047063,0.083828317,0.057351429,0.074664048,0.046409077,0.6528739900772629,0.5301201561309421
4.39,3.41,-5.97,-0.9,-2.76,0.43,1987,2,-2.17,-0.04335856,3.3665,-1.9139,2.0684,-1.0583,-0.2319412709204185,-2.438245987581347,4.10937591,-3.8049768999999998,1.61073441,-0.145148319,-0.127042301,0.003153706,-0.18,1.32817906401268,2.255152444217323,0.00349291,0.008417665,-0.080335407,-0.048933764000000005,0.044190125324528,0.1242313023087304
1.64,0.22,1.62,1.36,4.03,0.47,1987,3,1.6,-0.00985237,-0.7151,4.2001,-1.1294,1.3212,-1.0673770034723133,4.181003839348391,1.2857836200000001,3.6114472699999998,1.46814924,-0.320330229,-0.037471443,-0.171811412,-3.82,0.1362385860681936,0.38644767964821636,0.016436312,0.004030972,0.012943402000000001,-0.004386693,0.0378811000061096,0.0220256891773962
-2.11,-1.55,-0.34,-0.46,1.22,0.44,1987,4,0.26,-0.03701776,-2.4687,0.3054,-1.5336,0.5546,1.3853145717074296,1.2165976350657188,-1.4922835,2.23548274,2.3640323299999997,-0.356164613,-0.145008815,0.01103863,-0.37,0.6364345638319335,0.8462482992068532,0.141965227,0.12583425,0.125528915,0.12180327800000001,0.4784035293371014,0.3574168458731042
0.11,-0.6,0.22,0.52,1.32,0.38,1987,5,-0.68,0.00951407,-1.2157,-0.1208,-2.3436,-0.1604,0.33847083643070996,0.07259271285320625,-0.15019079999999999,1.1406329499999999,0.79356289,-0.157974464,0.046060947,-0.086244386,-0.4,0.6372877812524491,0.3159141766486684,0.026438875,0.003655889,-0.115526352,-0.12217836100000001,0.0122453175018022,0.0610710414762127
3.94,-2.29,1.01,1.73,0.83,0.48,1987,6,-0.2,0.02378235,-1.521,1.3763,1.4245,-0.1725,-0.8062869216191639,3.171557875850276,-1.4832032,1.2528533899999998,-0.8937013,-0.324294595,-0.061489178,0.097516964,2.81,0.5319802718933397,0.8004198924025818,0.043523835,0.123196563,0.017084959999999996,0.119540674,0.0313420344907999,0.137037955475916
3.85,-1.11,0.67,-0.5,1.56,0.46,1987,7,2.67,0.01152099,-2.0803,0.1168,-1.7888,-0.6461,-0.27506969271868165,1.6954129237815427,-1.2281043,1.0126747999999999,1.97188922,-0.325143825,0.116413213,-0.088217593,1.55,0.6967141130240551,0.712705024733129,0.06479574,0.138175751,0.021271905000000008,0.014979188000000018,0.0894849177658363,0.2466463995755674
3.52,-0.9,-0.92,2.03,-1.59,0.47,1987,8,-0.87,-0.04692197,-0.1983,-0.2478,3.8033,2.47,-0.35628991228675577,-2.24512257208539,0.6141146,-0.8078316,0.93790185,-0.323714382,-0.211909453,0.015741799,2.33,0.7360133522124945,1.1665104856690478,0.000582474,0.001772858,-0.064213266,-0.13640289300000003,0.0180623631087284,0.0173904481811426
-2.59,0.37,0.27,-0.9,1.89,0.45,1987,9,0.71,0.00548224,0.6269,1.9312,0.5893,1.8371,2.485044293651288,0.6031731361504242,0.5364806,2.3847253200000003,0.6685837299999999,-0.502849422,-0.204072557,0.054718512,-2.4,0.3668457041196671,-0.1373450875175708,0.02805932,0.015625911,0.027476846,0.013853052999999999,0.041477010078561,0.0331070019262691
