year_month,cluster,mktcap_wt_excess_return,r_t1_wmean,r_t2_wmean,r_t3_wmean,rt2g_wmean,rt3g_wmean,n_permnos,mktcap_sum
1980-02,0,-0.02754781616179483,-0.15866888921758918,0.04613115094289642,0.0989066850398298,-0.12104454399128126,-0.037208008531534484,76,11548378.75
1980-03,0,-0.17400914343238927,0.039805296073554604,0.11141102281946864,0.038455131800835866,0.15225675529672544,0.19170967710873574,78,12111735.25
1980-04,0,0.038047760380800245,0.09904351988167431,0.01912935241975512,0.09398739797581206,0.11876236341972378,0.22114538586414667,81,18276675.3125
1980-05,0,0.08672732858713138,0.02772222934611653,0.10060834307006329,0.03749704099449952,0.12890619904076728,0.17288672981083295,77,18739721.0625
1980-06,0,0.009083689764178945,0.10357099853902607,0.02435690078653162,-0.002382118712894167,0.13058523516215098,0.12487136088640395,88,15849871.625
1980-07,0,0.11581671331089917,0.02520253905725359,0.0004619178365806753,-0.02397267218907151,0.02330333732977937,-0.001466782045048437,76,14861361.875
1980-08,0,0.02611834663596687,0.005552905426196243,-0.02327184411681555,0.039574170119958424,-0.018578805344636354,0.02066406279124388,85,17365942.625
1980-09,0,-0.019248728206760615,-0.003023523673594305,0.04606178771997543,-0.023433941785855304,0.043098480253315564,0.018777549367898896,89,21244709.125
1980-10,0,-0.018099861701241775,0.03729218978901662,-0.017199811422795492,0.009211677131658842,0.019508818467539043,0.029729042198918015,92,27775108.84375
1980-11,0,0.001955064934975221,-0.021725907615636014,-0.0037738595525081352,0.01612881698517317,-0.02572581854086138,-0.011063246165270062,85,24689466.1875
1980-12,0,-0.030615670351213074,-0.0032070607523753485,0.01657586781486925,0.12826337699862428,0.012978224613678155,0.1413658063339529,87,22878820.9375
1981-01,0,-0.005008104297177937,0.01653484953983736,0.13088671471599084,0.023419789279382167,0.14904160940780115,0.1770924272848058,76,24984721.4375
1981-02,0,0.014096460366108881,0.1292287987391567,0.02997484028246618,-0.008882585881512348,0.16381055613505258,0.1562797927266051,75,27735752.1875
1981-03,0,0.09926735433255827,0.023069302993608102,-0.0001275303300727467,-0.022236749385593137,0.023623545541515568,-0.001220983185866282,101,31949919.25
1981-04,0,0.04047875344453766,0.003773109458009278,-0.03425539124719658,-0.04603519870425548,-0.03175652269349011,-0.07624605901532176,82,29890740.375
1981-05,0,-0.01477783390605905,-0.0355178080966537,-0.05676049641355237,-0.08570366875493934,-0.09002428614579516,-0.16801828443743824,80,26584666.4375
1981-06,0,-0.026773370402836102,-0.059723057596901934,-0.09030927782963381,-0.0431205915296038,-0.14371804235940736,-0.18162355643244846,80,28030056.875
1981-07,0,-0.059742673869460985,-0.08568631967886547,-0.046969842766479794,0.012518989479436391,-0.12912763519404477,-0.11904789605917752,81,33040429.25
1981-08,0,-0.0924440172985022,-0.04794347949954572,0.02260232342802491,0.011854239352516643,-0.028089239545247797,-0.016894567200438637,88,32746498.4375
1981-09,0,-0.0500765850724588,-0.0008525835212738295,0.024065861099258328,-0.008570313621993206,0.022131662933862113,0.013070499751548607,85,31844686.875
1981-10,0,0.006117519248589856,0.031862508868653105,-0.016431148746602505,-0.021471388343644593,0.015310455562899675,-0.007737573609783082,79,31846003.3125
1981-11,0,0.029610560854181546,-0.011798907971460852,-0.02398171211184302,-0.05482188470582363,-0.03579377645227938,-0.08836364069799824,87,33395075.9375
1981-12,0,-0.01642859909372327,-0.01345615673506904,-0.038682290377605885,0.0017403778086272686,-0.05038593456222586,-0.045874625927799506,77,21104977.625
1982-01,0,-0.02925787942767893,-0.04344662662705268,-0.006323844266989675,0.03996111857421221,-0.048282022145399374,-0.010176236919471745,80,27363718.0625
1982-02,0,-0.0622624011868445,-0.021278654503018378,0.04167809670176483,-0.051642628136891744,0.02059220973653752,-0.03217740676819857,76,24051876.1875
1982-03,0,-0.021653500658438865,0.04211349482404855,-0.05405375876547995,-0.045241861924211334,-0.014244309300286776,-0.05800731764413879,100,43264599.9375
1982-04,0,0.013320244981854362,-0.00828967154666143,-0.04356311652692696,-0.03351626277459446,-0.05196243064183213,-0.0849948794114042,104,100480922.625
1982-05,0,-0.010627246257318469,-0.04282482486031643,-0.038833746417036165,0.12917483055520407,-0.0818152692334914,0.03679863448167213,108,105859151.875
1982-06,0,-0.04261505877343887,-0.044877118248048006,0.12966761804988414,-0.0049532612266701475,0.07825338957154768,0.07107450336379278,121,118585060.5625
1982-07,0,-0.06431067365155509,0.1343147090540467,0.0015448854966011037,0.08466139621078148,0.13490788976821316,0.2304004064674667,119,132428541.0625
1982-08,0,0.1345929891274975,-0.0005079248620026859,0.08934181028683157,-0.009210663480950423,0.08646950492633486,0.07782155573674744,111,174565808.5
1982-09,0,-0.004063598865861549,0.0899992933973175,-0.007606581174843448,0.02191347406154818,0.08401747291555998,0.1047092173421959,117,190347087.3125
1982-10,0,0.08485474114350904,-0.01653530291984129,0.023416190772499294,0.04068417991562575,0.004427803528966648,0.04448353583505864,115,220176006.75
1982-11,0,-0.015692344314175346,0.023142989815808132,0.034061779444219405,0.0051115806087756906,0.05664702104754119,0.06142795158757746,117,201476115.125
1982-12,0,0.014861014660909435,0.039276696340133914,0.011510420971328705,0.033874835284071765,0.0517647323089982,0.08562265646250966,103,171455010.0
1983-01,0,0.03542726042477423,0.005138943371225795,0.04139674165840824,0.08067449256872723,0.04581207316883106,0.1301719353029833,112,173483602.4375
1983-02,0,0.010799978959236577,0.04137680448297215,0.08174277871662138,0.018677823246631198,0.12670219683130962,0.14616460056083175,119,178037789.125
1983-03,0,0.034754172315229065,0.090791727666846,0.00577102789865198,0.04300184665723107,0.09668303223787511,0.1435433518984032,100,227294808.1875
1983-04,0,0.08664791088599595,0.007518505531188228,0.050640326401787485,-0.02187646089331177,0.05879453139163145,0.03379947656531291,99,234199325.375
1983-05,0,0.005767682914833785,0.05072606665539868,-0.02034891311688891,0.04357657421493835,0.028091881815896638,0.07221718867144118,98,265707425.6875
1983-06,0,0.052583190895644255,-0.02365938507347777,0.04577658298774725,-0.014780528743626049,0.020822771507068964,0.004307671071020668,108,308746289.0
1983-07,0,-0.016797943604295793,0.04345825082138427,-0.015218427000568796,-0.014341487302052026,0.02576979326519349,0.011271117143926129,118,309184110.125
